DATE,PROPOSITION,SESSION,SITE,SALES,CUST_ID,ACTIVE_SUB,SESSION_TYPE,PROPOSITION_TYPE
17/05/2018,Delivery,Morning,9,146,110,1,Morning,Pick-up
12/08/2018,Delivery,Morning,4,87,130,0,Afternoon,Delivery
2/03/2017,In-store,Morning,3,60,132,1,Night,In-store
3/12/2019,In-store,Afternoon,8,203,173,1,,
24/10/2018,Delivery,Night,5,306,178,1,,
25/05/2017,In-store,Morning,9,66,15,1,,
22/02/2019,In-store,Morning,6,115,36,0,,
8/10/2018,In-store,Night,1,262,149,0,,
22/08/2017,Pick-up,Afternoon,4,52,145,1,,
14/06/2017,Delivery,Afternoon,2,95,129,0,,
3/12/2019,In-store,Night,2,139,52,1,,
28/06/2017,Delivery,Morning,3,123,25,1,,
12/12/2019,In-store,Night,4,150,198,0,,
11/02/2017,Delivery,Morning,8,199,104,1,,
16/08/2017,In-store,Afternoon,10,326,100,0,,
23/09/2017,In-store,Afternoon,4,203,7,1,,
8/07/2019,In-store,Night,8,227,174,1,,
5/09/2018,In-store,Morning,5,338,176,1,,
6/05/2017,Pick-up,Morning,3,516,152,0,,
31/05/2018,In-store,Morning,9,523,2,0,,
22/05/2017,Delivery,Morning,4,359,86,0,,
23/07/2018,In-store,Afternoon,3,86,7,1,,
26/02/2017,Pick-up,Morning,1,468,64,1,,
8/09/2019,Delivery,Night,2,300,2,0,,
27/12/2017,Pick-up,Night,10,147,190,1,,
13/04/2017,Delivery,Afternoon,9,110,197,1,,
18/08/2018,Pick-up,Afternoon,8,181,172,1,,
7/04/2017,In-store,Night,6,506,61,1,,
13/02/2018,Delivery,Morning,8,406,49,0,,
8/08/2019,Pick-up,Night,7,172,55,1,,
12/01/2017,Pick-up,Night,9,502,63,1,,
1/09/2018,Delivery,Night,5,436,83,0,,
26/10/2017,In-store,Afternoon,2,507,40,0,,
11/01/2017,In-store,Afternoon,3,163,7,1,,
14/12/2018,In-store,Morning,8,224,24,0,,
14/11/2019,Delivery,Morning,1,314,127,0,,
1/12/2019,In-store,Afternoon,2,531,142,0,,
2/12/2017,Delivery,Morning,9,387,19,1,,
1/02/2018,In-store,Morning,2,484,70,1,,
23/08/2018,Delivery,Night,7,181,160,1,,
22/07/2018,In-store,Afternoon,10,291,47,1,,
21/03/2018,Pick-up,Afternoon,3,181,19,1,,
4/10/2019,Pick-up,Morning,3,219,37,0,,
9/03/2017,In-store,Morning,4,242,200,1,,
7/03/2019,Delivery,Afternoon,4,317,55,0,,
30/07/2018,Delivery,Night,1,571,145,1,,
30/11/2017,Delivery,Night,9,455,171,1,,
8/10/2019,In-store,Afternoon,10,97,15,0,,
18/09/2019,Pick-up,Night,7,522,43,0,,
5/01/2017,Delivery,Morning,4,349,111,0,,
12/08/2017,Delivery,Afternoon,4,99,161,0,,
28/08/2019,Pick-up,Night,4,141,193,0,,
2/07/2017,Delivery,Morning,5,385,159,0,,
31/07/2019,In-store,Night,6,395,158,1,,
3/12/2018,Pick-up,Morning,4,97,74,0,,
3/12/2019,Delivery,Afternoon,2,316,3,0,,
16/04/2017,Pick-up,Morning,4,335,152,1,,
30/12/2019,Delivery,Night,3,496,108,1,,
26/04/2018,Delivery,Afternoon,8,300,127,1,,
10/06/2017,In-store,Night,10,598,109,0,,
14/02/2019,Delivery,Morning,4,536,91,0,,
11/04/2018,Delivery,Night,8,117,149,0,,
18/07/2018,Pick-up,Night,7,362,189,0,,
5/07/2017,In-store,Night,4,317,142,1,,
24/08/2018,Delivery,Night,6,371,11,1,,
19/09/2017,Delivery,Night,8,380,123,1,,
18/03/2017,In-store,Afternoon,7,507,102,0,,
29/03/2019,In-store,Morning,3,309,84,1,,
27/12/2018,In-store,Morning,8,70,115,0,,
28/03/2019,Pick-up,Afternoon,1,233,186,0,,
18/05/2019,Pick-up,Night,6,208,145,1,,
11/09/2017,Delivery,Afternoon,7,539,27,0,,
10/09/2019,Pick-up,Afternoon,5,490,159,1,,
25/01/2019,Pick-up,Morning,5,161,147,1,,
21/08/2019,Pick-up,Morning,5,476,130,1,,
23/07/2017,In-store,Night,4,286,91,1,,
22/05/2017,Pick-up,Afternoon,10,565,34,0,,
10/10/2017,Pick-up,Night,8,198,70,0,,
13/06/2017,In-store,Morning,3,67,67,0,,
25/09/2018,In-store,Night,7,82,24,0,,
23/05/2019,In-store,Morning,7,533,69,1,,
8/11/2019,Pick-up,Morning,10,288,104,1,,
29/10/2017,Pick-up,Afternoon,7,467,132,1,,
14/02/2018,In-store,Night,6,232,72,0,,
24/08/2017,Delivery,Morning,7,104,72,0,,
27/03/2017,Delivery,Afternoon,1,431,188,0,,
21/11/2018,In-store,Morning,7,498,133,0,,
2/05/2019,Delivery,Morning,6,390,154,0,,
15/11/2018,In-store,Night,9,384,137,0,,
5/03/2018,Pick-up,Night,5,79,146,0,,
9/04/2018,In-store,Night,1,290,196,0,,
21/10/2019,Pick-up,Afternoon,5,511,38,1,,
23/03/2019,Pick-up,Morning,8,440,160,1,,
12/11/2017,In-store,Morning,3,171,95,1,,
19/09/2019,In-store,Night,9,482,105,1,,
18/08/2018,Pick-up,Afternoon,6,439,170,0,,
1/07/2018,Pick-up,Afternoon,3,125,150,1,,
30/03/2019,Delivery,Night,10,290,173,1,,
23/12/2017,Pick-up,Morning,5,210,111,0,,
4/11/2018,Delivery,Night,4,225,79,1,,
2/06/2019,In-store,Morning,8,484,122,0,,
11/05/2019,Delivery,Night,8,120,112,0,,
28/12/2018,Pick-up,Night,8,290,47,1,,
21/04/2017,Delivery,Morning,2,125,9,1,,
5/04/2017,In-store,Morning,4,455,168,1,,
4/09/2018,Pick-up,Afternoon,3,403,98,1,,
2/10/2019,Pick-up,Afternoon,5,319,23,1,,
21/09/2018,Pick-up,Afternoon,2,583,146,0,,
24/08/2017,In-store,Afternoon,7,136,84,0,,
25/06/2017,Delivery,Afternoon,6,280,191,1,,
24/09/2017,In-store,Morning,8,225,79,1,,
1/07/2019,Delivery,Morning,7,274,87,1,,
16/03/2017,In-store,Night,3,370,30,0,,
9/09/2018,Pick-up,Morning,10,497,88,0,,
20/09/2018,Delivery,Morning,8,317,112,0,,
5/08/2017,Delivery,Night,9,296,7,0,,
29/04/2017,Delivery,Night,4,317,24,1,,
21/07/2019,In-store,Night,6,189,10,1,,
26/12/2018,Pick-up,Night,10,132,79,1,,
10/05/2019,Pick-up,Afternoon,4,205,56,0,,
23/04/2019,In-store,Afternoon,2,103,9,0,,
10/03/2019,Pick-up,Afternoon,8,255,11,1,,
27/01/2019,Pick-up,Morning,10,598,129,0,,
19/08/2019,Pick-up,Afternoon,5,126,52,0,,
31/08/2017,In-store,Night,9,50,113,0,,
5/02/2019,Delivery,Night,9,330,49,1,,
8/10/2017,Pick-up,Morning,7,397,124,1,,
19/11/2018,Pick-up,Afternoon,2,432,106,1,,
6/11/2018,Pick-up,Night,6,136,66,0,,
17/10/2019,Delivery,Night,6,280,38,1,,
7/09/2018,Pick-up,Afternoon,1,156,157,0,,
26/06/2019,Pick-up,Morning,4,427,29,0,,
4/03/2019,Pick-up,Night,1,273,78,0,,
15/02/2019,Pick-up,Afternoon,7,380,158,1,,
14/09/2019,In-store,Afternoon,3,547,24,1,,
8/04/2018,In-store,Night,10,273,109,1,,
16/12/2018,In-store,Night,2,168,77,0,,
9/01/2017,Delivery,Night,5,239,10,0,,
30/05/2019,Pick-up,Morning,1,591,19,0,,
19/11/2019,Delivery,Afternoon,5,174,72,1,,
15/02/2019,In-store,Night,6,112,172,1,,
19/11/2018,Pick-up,Morning,2,566,54,0,,
14/09/2019,Delivery,Morning,6,74,123,0,,
12/09/2017,In-store,Afternoon,4,299,72,0,,
17/07/2019,In-store,Afternoon,2,430,144,0,,
21/05/2017,In-store,Morning,9,384,174,0,,
30/03/2018,Delivery,Morning,6,169,94,1,,
23/08/2019,Pick-up,Afternoon,1,91,108,1,,
22/01/2018,Pick-up,Afternoon,6,247,94,0,,
30/04/2018,Pick-up,Afternoon,9,70,28,1,,
21/10/2019,In-store,Morning,2,386,141,1,,
5/07/2018,In-store,Night,8,442,44,1,,
7/08/2017,Pick-up,Morning,4,141,72,1,,
30/11/2017,Delivery,Afternoon,1,443,132,1,,
19/11/2018,In-store,Night,1,151,173,1,,
20/12/2019,Pick-up,Afternoon,8,451,97,1,,
16/03/2018,Delivery,Night,10,222,198,1,,
12/11/2017,Pick-up,Night,2,410,27,0,,
26/08/2018,Pick-up,Morning,10,389,144,0,,
3/12/2017,Delivery,Morning,1,429,179,1,,
6/12/2019,Delivery,Afternoon,6,173,108,1,,
16/12/2017,Delivery,Afternoon,9,264,115,0,,
4/08/2018,In-store,Morning,1,559,2,1,,
14/02/2018,In-store,Morning,5,346,176,1,,
14/08/2019,Delivery,Morning,6,137,187,0,,
25/03/2018,Delivery,Night,5,133,122,0,,
27/12/2017,Delivery,Morning,8,206,118,1,,
22/06/2019,Pick-up,Afternoon,5,496,163,1,,
14/12/2017,Delivery,Night,8,247,82,1,,
29/07/2019,Pick-up,Morning,4,535,14,1,,
27/08/2017,In-store,Afternoon,7,77,16,0,,
21/03/2019,In-store,Morning,8,57,77,1,,
1/07/2019,Delivery,Morning,9,289,85,0,,
28/09/2018,In-store,Night,1,142,195,1,,
29/11/2018,Pick-up,Morning,5,135,102,1,,
10/08/2017,Pick-up,Morning,10,568,63,0,,
30/08/2018,Delivery,Morning,1,361,53,1,,
3/09/2017,In-store,Night,8,143,93,0,,
6/06/2019,Delivery,Afternoon,6,131,94,0,,
27/09/2017,In-store,Morning,5,166,101,1,,
30/01/2017,In-store,Night,10,529,81,1,,
24/03/2019,In-store,Night,9,287,96,1,,
31/12/2017,Delivery,Afternoon,1,134,6,1,,
13/12/2017,Delivery,Morning,10,324,64,1,,
4/02/2018,Delivery,Night,2,383,9,1,,
9/09/2019,Delivery,Night,1,513,5,1,,
17/03/2017,Pick-up,Night,7,485,129,0,,
13/08/2019,Delivery,Morning,6,532,9,0,,
22/07/2017,In-store,Night,7,166,125,0,,
24/03/2018,In-store,Morning,5,295,55,1,,
8/04/2019,In-store,Morning,5,208,27,0,,
29/10/2018,Pick-up,Afternoon,9,182,25,0,,
20/12/2017,Pick-up,Night,5,301,102,1,,
4/06/2018,Delivery,Night,3,552,168,1,,
27/04/2019,Delivery,Morning,4,130,69,1,,
19/05/2018,Pick-up,Night,5,90,133,0,,
18/05/2018,Delivery,Morning,6,108,93,0,,
20/03/2019,In-store,Afternoon,3,494,5,0,,
24/06/2017,In-store,Morning,1,194,109,0,,
13/03/2019,In-store,Morning,10,363,107,0,,
7/12/2018,Delivery,Afternoon,3,87,177,1,,
7/08/2018,In-store,Afternoon,10,454,185,1,,
23/04/2018,In-store,Morning,8,230,106,0,,
28/01/2018,Pick-up,Night,5,444,59,1,,
16/03/2019,In-store,Afternoon,6,535,144,1,,
16/06/2018,In-store,Afternoon,10,247,138,0,,
6/05/2018,In-store,Morning,1,371,114,1,,
19/08/2018,Pick-up,Night,8,431,38,1,,
20/12/2017,In-store,Night,7,123,157,1,,
24/08/2019,In-store,Afternoon,9,600,68,0,,
11/04/2017,In-store,Afternoon,7,373,58,0,,
15/09/2019,In-store,Morning,2,530,158,1,,
3/07/2019,Pick-up,Afternoon,2,521,103,0,,
7/03/2018,Delivery,Morning,6,311,21,0,,
8/04/2017,Delivery,Night,3,81,194,1,,
15/01/2017,Delivery,Night,8,589,9,0,,
18/10/2017,Pick-up,Morning,10,427,87,1,,
6/04/2018,Pick-up,Morning,9,150,107,0,,
25/01/2018,In-store,Night,6,214,189,0,,
25/01/2019,Pick-up,Morning,6,326,199,0,,
23/04/2017,In-store,Afternoon,5,430,92,0,,
17/12/2017,In-store,Afternoon,5,169,175,0,,
23/09/2017,Delivery,Night,9,430,27,0,,
26/06/2017,Pick-up,Night,7,556,3,1,,
30/01/2019,Delivery,Afternoon,3,392,52,0,,
18/05/2018,Pick-up,Morning,10,76,80,0,,
16/04/2018,Pick-up,Night,10,483,179,1,,
14/08/2019,In-store,Night,2,188,88,1,,
20/07/2018,Pick-up,Afternoon,6,164,81,0,,
17/09/2018,Delivery,Afternoon,4,498,175,0,,
5/05/2017,In-store,Night,9,325,79,0,,
27/11/2019,In-store,Afternoon,1,564,146,1,,
17/07/2018,Pick-up,Morning,4,186,143,0,,
3/05/2019,Delivery,Night,6,420,122,0,,
16/04/2018,Pick-up,Afternoon,3,569,120,1,,
17/07/2018,In-store,Night,8,573,82,0,,
31/10/2018,In-store,Morning,8,356,180,0,,
28/11/2018,Delivery,Afternoon,4,69,102,1,,
17/01/2018,Pick-up,Morning,2,303,191,0,,
6/11/2018,In-store,Night,10,572,26,1,,
21/06/2018,Delivery,Morning,8,199,169,0,,
6/05/2019,In-store,Morning,6,549,196,1,,
2/12/2018,Pick-up,Morning,8,547,118,0,,
15/08/2018,Delivery,Night,7,55,164,1,,
13/07/2017,Delivery,Night,10,304,31,0,,
22/07/2017,Delivery,Morning,4,507,107,0,,
9/01/2017,In-store,Night,1,251,84,1,,
24/05/2018,In-store,Morning,9,158,11,0,,
9/01/2019,Delivery,Night,1,431,140,1,,
6/04/2018,In-store,Night,6,53,83,1,,
4/09/2017,Delivery,Afternoon,2,576,119,0,,
31/10/2018,Pick-up,Night,7,227,146,1,,
9/06/2018,Pick-up,Morning,7,307,52,1,,
16/07/2018,Delivery,Afternoon,5,493,63,0,,
1/10/2019,Delivery,Afternoon,1,303,147,0,,
3/09/2017,In-store,Night,4,375,17,1,,
2/11/2019,In-store,Morning,7,133,189,0,,
20/08/2018,In-store,Night,2,80,101,1,,
23/11/2017,Delivery,Afternoon,2,93,31,1,,
11/02/2017,In-store,Afternoon,2,503,28,0,,
8/08/2017,In-store,Afternoon,8,146,107,1,,
14/10/2018,Pick-up,Night,1,375,123,0,,
30/07/2017,Pick-up,Morning,7,242,164,1,,
7/12/2018,Delivery,Afternoon,4,237,112,0,,
20/07/2018,In-store,Night,6,534,177,0,,
6/06/2018,Pick-up,Night,5,197,14,0,,
21/03/2019,Pick-up,Night,5,400,132,0,,
10/02/2017,Delivery,Morning,10,599,157,1,,
28/08/2017,Pick-up,Morning,5,355,200,1,,
30/07/2018,In-store,Morning,10,204,34,1,,
9/03/2019,In-store,Night,3,500,145,1,,
28/10/2017,Pick-up,Morning,10,312,130,1,,
23/09/2019,Delivery,Night,4,343,71,1,,
13/03/2018,In-store,Afternoon,9,68,156,1,,
8/01/2017,Pick-up,Afternoon,6,104,105,1,,
15/09/2017,Delivery,Night,8,206,184,1,,
7/03/2018,Delivery,Night,9,173,27,0,,
22/06/2018,Delivery,Morning,10,295,81,0,,
4/03/2017,In-store,Morning,7,130,154,1,,
16/03/2019,Pick-up,Night,2,447,98,1,,
17/05/2017,In-store,Morning,10,527,67,0,,
18/03/2018,Pick-up,Night,6,125,115,0,,
31/07/2017,Delivery,Night,10,406,15,1,,
9/09/2017,Pick-up,Night,7,332,167,1,,
29/09/2017,Delivery,Morning,10,358,87,0,,
3/02/2019,In-store,Night,4,423,145,0,,
25/10/2017,Delivery,Morning,3,170,103,0,,
9/08/2017,Pick-up,Night,10,67,197,0,,
15/05/2019,Pick-up,Afternoon,5,410,183,1,,
13/02/2018,In-store,Night,5,594,29,0,,
17/02/2018,Pick-up,Night,1,297,91,0,,
24/04/2018,Pick-up,Morning,9,594,29,0,,
21/10/2017,In-store,Afternoon,7,174,11,0,,
29/11/2019,Pick-up,Night,4,512,75,0,,
24/10/2019,Pick-up,Night,4,158,20,1,,
30/12/2017,Delivery,Afternoon,4,347,58,1,,
12/01/2017,Delivery,Afternoon,6,236,149,0,,
15/10/2019,Delivery,Afternoon,4,455,197,0,,
2/12/2019,Delivery,Night,7,520,77,1,,
28/09/2019,Delivery,Morning,9,413,118,0,,
20/06/2019,In-store,Morning,6,124,62,0,,
13/03/2019,Pick-up,Night,3,524,62,1,,
27/05/2018,Delivery,Afternoon,5,482,190,1,,
11/01/2018,Delivery,Morning,1,193,150,0,,
2/06/2019,Pick-up,Afternoon,2,482,105,0,,
8/08/2017,In-store,Night,10,421,108,1,,
28/08/2019,In-store,Afternoon,9,68,182,1,,
2/01/2019,Pick-up,Afternoon,8,191,87,0,,
18/07/2017,In-store,Afternoon,7,120,174,1,,
18/08/2018,Pick-up,Morning,8,442,182,0,,
29/11/2017,Pick-up,Afternoon,9,383,64,0,,
13/02/2018,Delivery,Night,6,527,181,1,,
7/09/2017,In-store,Afternoon,3,585,16,0,,
20/03/2017,Pick-up,Morning,6,329,59,1,,
29/10/2017,In-store,Afternoon,6,113,88,1,,
26/09/2017,In-store,Afternoon,5,389,126,0,,
16/06/2017,Delivery,Afternoon,4,150,3,0,,
16/08/2019,Pick-up,Afternoon,8,78,8,0,,
11/12/2019,Pick-up,Afternoon,1,99,179,0,,
30/04/2019,In-store,Morning,9,426,198,0,,
27/09/2019,In-store,Morning,8,141,171,1,,
15/03/2018,Delivery,Afternoon,4,508,81,1,,
14/11/2017,Delivery,Morning,3,549,122,0,,
12/02/2017,In-store,Night,2,413,148,1,,
31/10/2018,Delivery,Afternoon,9,326,159,1,,
22/06/2018,In-store,Morning,1,97,139,1,,
25/07/2017,Delivery,Night,4,317,130,1,,
15/03/2019,In-store,Night,1,593,112,0,,
27/08/2017,Delivery,Afternoon,8,58,34,0,,
9/03/2019,Pick-up,Morning,10,104,43,1,,
22/10/2019,Delivery,Morning,8,476,61,1,,
23/01/2017,Pick-up,Afternoon,10,306,109,1,,
30/10/2017,Delivery,Night,3,522,125,1,,
12/12/2017,Pick-up,Night,9,321,77,0,,
6/09/2018,Delivery,Night,3,457,24,1,,
6/05/2019,Pick-up,Night,1,195,16,1,,
21/04/2017,Pick-up,Afternoon,8,375,70,1,,
14/07/2018,Pick-up,Night,5,505,191,1,,
2/06/2019,Delivery,Afternoon,2,115,191,1,,
10/05/2018,Delivery,Morning,8,504,73,0,,
23/05/2019,In-store,Night,7,56,116,1,,
19/08/2018,In-store,Afternoon,6,276,157,1,,
1/02/2017,In-store,Night,9,89,76,1,,
5/06/2019,In-store,Afternoon,2,279,123,0,,
19/02/2017,Pick-up,Afternoon,2,445,12,0,,
3/12/2018,Delivery,Night,6,562,85,0,,
6/04/2017,Pick-up,Night,10,569,193,1,,
26/05/2018,Delivery,Afternoon,8,219,88,1,,
10/02/2018,Delivery,Afternoon,3,272,180,0,,
10/11/2019,In-store,Morning,9,562,138,1,,
2/05/2019,In-store,Afternoon,4,325,50,0,,
18/09/2018,Delivery,Night,10,166,104,0,,
6/10/2018,In-store,Morning,9,526,158,1,,
25/10/2019,Pick-up,Night,10,530,41,1,,
7/09/2019,Pick-up,Afternoon,1,363,115,1,,
26/05/2019,Pick-up,Night,2,93,43,1,,
10/05/2019,In-store,Night,4,212,51,1,,
31/01/2017,Pick-up,Afternoon,6,149,29,1,,
17/07/2018,Pick-up,Afternoon,1,348,85,0,,
22/02/2018,Delivery,Night,8,487,42,1,,
5/06/2017,Pick-up,Night,2,490,64,0,,
30/09/2017,In-store,Night,4,130,137,0,,
8/10/2019,In-store,Afternoon,7,144,157,0,,
6/10/2017,Pick-up,Morning,10,435,99,1,,
26/04/2017,Delivery,Night,10,301,49,0,,
11/05/2019,In-store,Night,10,578,39,0,,
24/09/2017,In-store,Afternoon,10,318,113,1,,
15/04/2018,Delivery,Afternoon,7,282,11,0,,
16/07/2019,Pick-up,Night,7,445,27,0,,
9/02/2018,In-store,Morning,8,524,118,0,,
19/07/2019,Pick-up,Morning,6,495,168,1,,
26/02/2017,Delivery,Morning,9,149,184,0,,
17/10/2017,Delivery,Night,3,107,112,0,,
8/03/2018,In-store,Afternoon,5,225,84,1,,
24/07/2018,Pick-up,Morning,1,349,159,1,,
19/01/2018,In-store,Morning,6,260,169,1,,
19/11/2018,Delivery,Afternoon,2,250,60,1,,
2/11/2017,Delivery,Morning,4,347,19,0,,
13/11/2019,Delivery,Night,7,343,19,1,,
22/10/2017,Delivery,Night,4,263,197,1,,
28/06/2018,In-store,Night,9,116,86,0,,
22/05/2018,In-store,Morning,3,333,165,0,,
19/12/2019,In-store,Morning,7,81,188,1,,
28/11/2019,In-store,Night,7,592,22,0,,
10/01/2017,Pick-up,Afternoon,3,91,52,0,,
15/08/2019,Delivery,Night,7,334,20,0,,
27/11/2019,In-store,Morning,7,118,31,0,,
10/03/2017,Pick-up,Morning,6,66,32,1,,
11/03/2018,Delivery,Morning,10,258,72,0,,
31/10/2019,Delivery,Afternoon,10,188,6,0,,
17/11/2017,Delivery,Afternoon,1,420,123,0,,
4/06/2017,Delivery,Morning,2,142,48,0,,
15/09/2018,Delivery,Night,4,402,189,1,,
21/09/2017,Pick-up,Afternoon,3,251,128,1,,
28/09/2017,Delivery,Morning,1,86,135,1,,
27/01/2019,Delivery,Night,4,87,146,0,,
4/01/2019,Pick-up,Afternoon,2,345,81,0,,
30/09/2017,Delivery,Morning,1,204,35,1,,
11/02/2019,Delivery,Night,7,580,41,1,,
7/08/2019,In-store,Night,2,359,100,0,,
15/11/2019,In-store,Afternoon,7,512,160,0,,
10/03/2019,In-store,Night,10,134,67,1,,
24/11/2018,Pick-up,Morning,8,562,142,1,,
29/08/2018,In-store,Morning,3,399,194,1,,
9/11/2018,Delivery,Morning,1,78,78,1,,
20/01/2019,Pick-up,Morning,9,330,53,0,,
9/11/2018,Pick-up,Afternoon,4,121,59,1,,
22/09/2019,In-store,Morning,10,53,180,1,,
5/01/2017,Delivery,Night,8,512,22,0,,
7/07/2018,In-store,Afternoon,4,192,63,1,,
18/04/2019,In-store,Night,10,218,117,1,,
9/11/2018,Delivery,Night,5,100,99,0,,
11/12/2018,In-store,Morning,4,187,84,0,,
25/08/2018,In-store,Afternoon,6,181,190,1,,
25/05/2018,In-store,Morning,5,340,186,1,,
28/07/2017,Delivery,Night,7,293,118,0,,
7/12/2019,In-store,Night,6,412,192,1,,
17/09/2019,Delivery,Afternoon,8,193,101,1,,
2/06/2017,Delivery,Morning,8,148,172,1,,
9/03/2017,Delivery,Night,3,593,113,0,,
10/06/2019,In-store,Morning,3,555,69,0,,
11/09/2017,Delivery,Night,9,599,142,1,,
26/11/2019,In-store,Afternoon,7,313,5,0,,
11/11/2018,Delivery,Morning,1,308,63,0,,
29/06/2017,Pick-up,Morning,7,432,93,0,,
28/09/2018,Pick-up,Afternoon,3,87,164,1,,
23/06/2018,Delivery,Afternoon,3,411,119,0,,
14/12/2019,In-store,Afternoon,2,471,62,1,,
19/11/2018,Pick-up,Morning,6,149,30,1,,
6/08/2017,Pick-up,Afternoon,3,299,39,0,,
25/05/2019,In-store,Night,8,54,32,0,,
13/11/2018,Delivery,Night,1,353,79,1,,
18/01/2018,In-store,Night,4,447,69,1,,
30/05/2019,Pick-up,Night,5,100,104,0,,
31/08/2019,In-store,Afternoon,7,263,76,0,,
23/05/2019,In-store,Night,8,236,136,0,,
10/12/2018,Pick-up,Night,1,181,30,0,,
18/07/2019,Pick-up,Afternoon,6,527,14,0,,
12/12/2017,Pick-up,Afternoon,8,476,52,0,,
10/02/2018,Pick-up,Afternoon,4,319,14,1,,
15/12/2017,Delivery,Night,2,522,159,1,,
21/12/2019,Delivery,Afternoon,6,273,107,0,,
23/08/2018,Pick-up,Afternoon,8,97,16,1,,
15/07/2018,Delivery,Afternoon,7,287,75,1,,
5/01/2018,Delivery,Afternoon,2,154,110,1,,
20/03/2017,Pick-up,Night,5,238,79,0,,
1/04/2018,Pick-up,Afternoon,1,492,102,0,,
25/10/2017,In-store,Morning,2,571,11,1,,
10/01/2018,Pick-up,Afternoon,4,77,122,0,,
2/08/2017,Pick-up,Night,8,142,100,1,,
3/11/2017,Delivery,Morning,9,69,56,1,,
11/09/2019,Pick-up,Morning,2,175,41,0,,
28/10/2018,Delivery,Night,7,196,90,0,,
12/04/2019,In-store,Afternoon,4,554,12,1,,
14/01/2017,In-store,Morning,9,154,179,0,,
21/07/2019,In-store,Night,7,273,161,1,,
8/10/2019,In-store,Night,8,294,4,1,,
7/02/2018,In-store,Night,7,149,136,0,,
10/01/2019,Pick-up,Morning,3,69,93,1,,
29/07/2017,In-store,Morning,6,135,172,1,,
29/04/2017,Delivery,Afternoon,8,359,193,1,,
4/08/2017,In-store,Afternoon,10,431,40,1,,
9/10/2017,Delivery,Night,3,512,61,1,,
15/12/2019,In-store,Night,10,81,56,1,,
8/09/2018,In-store,Afternoon,3,588,54,0,,
17/08/2019,Pick-up,Morning,6,424,133,1,,
23/10/2019,Pick-up,Afternoon,6,298,199,1,,
16/11/2018,Pick-up,Morning,8,382,144,0,,
10/04/2017,In-store,Afternoon,6,466,72,0,,
2/11/2017,In-store,Afternoon,7,346,145,1,,
24/04/2017,In-store,Morning,9,598,132,1,,
20/08/2019,In-store,Night,10,261,170,1,,
6/05/2017,Delivery,Night,3,396,196,1,,
3/11/2019,In-store,Morning,10,208,86,1,,
9/08/2018,Pick-up,Afternoon,3,591,20,0,,
14/09/2018,Pick-up,Night,9,98,169,0,,
16/08/2018,Pick-up,Morning,8,132,175,1,,
6/08/2018,Delivery,Night,1,478,89,1,,
13/09/2018,In-store,Morning,3,599,150,0,,
5/05/2019,Pick-up,Night,9,62,141,1,,
14/06/2018,In-store,Night,1,168,12,1,,
22/05/2018,Pick-up,Night,6,401,156,0,,
11/07/2019,Delivery,Afternoon,4,540,155,1,,
11/05/2017,Pick-up,Afternoon,4,361,57,0,,
17/02/2018,Delivery,Afternoon,1,405,161,1,,
7/01/2018,Delivery,Morning,10,488,53,0,,
1/05/2018,In-store,Night,8,180,32,1,,
3/10/2017,Delivery,Morning,10,152,91,0,,
26/07/2018,Pick-up,Night,6,366,37,0,,
9/09/2019,In-store,Morning,2,257,111,1,,
1/07/2018,Pick-up,Afternoon,9,548,36,0,,
10/10/2018,Delivery,Morning,7,474,161,1,,
4/07/2019,Delivery,Night,9,467,97,1,,
26/05/2019,Pick-up,Night,10,233,4,0,,
30/09/2017,In-store,Morning,6,360,187,0,,
13/11/2018,Delivery,Morning,2,280,145,1,,
1/07/2017,In-store,Afternoon,5,302,78,1,,
24/10/2019,In-store,Afternoon,10,95,37,1,,
