DATE,PROPOSITION,SESSION,SITE,SALES,CUST_ID,ACTIVE_SUB,SESSION_TYPE,PROPOSITION_TYPE
11/03/2018,Pick-up,Afternoon,1,363,140,0,,
3/03/2019,Delivery,Morning,1,59,176,0,,
23/02/2018,In-store,Afternoon,8,272,92,0,,
26/11/2019,In-store,Night,2,477,5,1,,
30/07/2017,Delivery,Afternoon,3,353,8,1,,
28/08/2018,Delivery,Afternoon,8,199,143,0,,
5/10/2019,Delivery,Morning,1,97,107,0,,
26/09/2018,In-store,Morning,7,124,22,1,,
28/08/2017,Pick-up,Morning,5,222,89,1,,
6/11/2017,Delivery,Morning,3,476,108,0,,
13/07/2017,Delivery,Night,2,249,23,1,,
18/08/2017,Delivery,Afternoon,2,310,121,1,,
15/04/2018,Delivery,Afternoon,3,318,81,0,,
6/09/2017,Pick-up,Night,4,218,166,0,,
14/12/2017,Delivery,Morning,10,277,63,1,,
29/05/2017,In-store,Afternoon,7,246,171,0,,
31/05/2019,Delivery,Morning,1,74,143,0,,
7/06/2019,In-store,Afternoon,2,575,145,0,,
11/05/2017,Delivery,Afternoon,3,459,126,0,,
27/01/2019,Pick-up,Morning,9,110,146,0,,
14/11/2019,Delivery,Morning,8,67,55,0,,
3/06/2019,Delivery,Afternoon,9,334,13,0,,
17/09/2018,Pick-up,Night,9,527,50,1,,
7/11/2018,Pick-up,Morning,3,197,56,0,,
21/04/2017,Pick-up,Morning,4,110,101,0,,
17/08/2019,In-store,Night,4,115,158,1,,
16/04/2019,Pick-up,Afternoon,6,144,63,0,,
5/11/2018,In-store,Afternoon,3,93,131,1,,
26/01/2019,Delivery,Afternoon,9,70,1,1,,
20/04/2017,Pick-up,Afternoon,9,145,171,0,,
8/01/2017,Delivery,Night,10,515,121,1,,
21/11/2019,Pick-up,Night,6,343,187,0,,
19/12/2019,Pick-up,Morning,7,514,148,0,,
15/07/2019,Delivery,Night,7,200,98,0,,
5/03/2018,Delivery,Night,7,76,64,1,,
14/10/2017,Pick-up,Afternoon,9,158,26,1,,
3/03/2019,In-store,Afternoon,1,409,37,0,,
9/10/2019,In-store,Afternoon,9,87,191,1,,
28/09/2017,In-store,Night,3,165,146,1,,
28/06/2018,In-store,Night,4,242,91,0,,
9/06/2017,Pick-up,Night,10,300,2,0,,
30/04/2019,Pick-up,Morning,1,583,44,0,,
20/04/2017,Pick-up,Night,10,462,151,0,,
19/04/2018,Pick-up,Afternoon,4,177,106,0,,
11/05/2018,Pick-up,Night,3,179,47,1,,
21/04/2017,In-store,Morning,1,82,127,1,,
11/12/2018,Pick-up,Morning,7,292,166,0,,
25/08/2017,Pick-up,Afternoon,1,194,61,0,,
13/07/2018,In-store,Afternoon,6,230,124,1,,
9/08/2019,Delivery,Afternoon,3,504,123,1,,
16/10/2019,In-store,Afternoon,3,462,76,0,,
10/05/2017,Delivery,Morning,8,240,70,1,,
24/04/2018,In-store,Afternoon,2,71,53,1,,
10/07/2017,Pick-up,Night,1,535,184,1,,
6/01/2018,Delivery,Morning,8,534,4,1,,
10/03/2018,In-store,Night,5,596,107,0,,
2/08/2019,In-store,Night,4,220,157,0,,
3/07/2017,Pick-up,Morning,3,143,99,0,,
2/11/2019,Pick-up,Morning,3,456,31,1,,
7/07/2019,In-store,Night,3,331,108,0,,
14/11/2019,Delivery,Night,6,249,101,0,,
21/05/2019,Pick-up,Morning,1,453,24,1,,
12/06/2018,Pick-up,Morning,2,386,136,1,,
18/05/2018,In-store,Afternoon,5,449,141,1,,
16/10/2017,Delivery,Afternoon,3,289,95,0,,
20/12/2019,In-store,Night,7,278,92,0,,
3/06/2017,Pick-up,Night,6,348,18,0,,
26/03/2019,Pick-up,Morning,5,101,11,0,,
18/05/2017,Pick-up,Afternoon,5,399,184,1,,
21/11/2019,Pick-up,Night,9,472,180,1,,
15/12/2019,Delivery,Morning,10,118,65,0,,
11/05/2017,Delivery,Night,9,284,16,1,,
5/07/2019,Pick-up,Morning,10,440,102,1,,
4/08/2017,Pick-up,Afternoon,1,124,189,1,,
28/10/2019,Pick-up,Night,9,231,112,0,,
1/11/2017,Delivery,Morning,6,87,154,0,,
10/06/2017,In-store,Night,4,589,19,1,,
29/12/2018,In-store,Night,1,395,95,1,,
24/05/2019,Pick-up,Night,9,263,19,0,,
5/10/2017,Delivery,Night,4,395,99,1,,
11/07/2017,Delivery,Night,2,397,70,0,,
15/02/2018,Pick-up,Night,7,452,131,1,,
24/05/2018,In-store,Morning,1,190,181,0,,
6/06/2019,In-store,Afternoon,8,61,155,1,,
30/08/2018,In-store,Morning,10,313,180,0,,
21/03/2017,In-store,Night,7,414,173,0,,
20/04/2017,Pick-up,Afternoon,7,294,142,1,,
4/08/2018,Pick-up,Morning,6,376,57,0,,
19/06/2017,In-store,Afternoon,6,320,19,1,,
20/06/2018,Delivery,Morning,6,515,177,1,,
5/10/2019,Pick-up,Night,1,445,88,0,,
5/09/2018,In-store,Night,9,423,63,0,,
3/01/2018,In-store,Morning,1,595,178,1,,
18/06/2017,Delivery,Morning,9,153,79,1,,
17/02/2018,Delivery,Afternoon,10,194,19,1,,
8/04/2018,Pick-up,Night,5,60,8,0,,
13/03/2019,Pick-up,Night,2,272,14,1,,
30/01/2019,Delivery,Morning,8,206,120,0,,
7/07/2019,Delivery,Afternoon,2,396,165,1,,
1/03/2019,Pick-up,Afternoon,4,213,25,1,,
10/09/2018,In-store,Morning,1,337,172,1,,
11/07/2019,Delivery,Morning,2,58,35,1,,
2/03/2018,In-store,Afternoon,9,98,1,0,,
21/10/2019,Pick-up,Night,10,516,167,1,,
6/01/2017,Pick-up,Afternoon,10,523,181,1,,
9/07/2017,In-store,Night,8,169,1,0,,
26/07/2017,Pick-up,Night,6,524,179,0,,
2/03/2018,In-store,Night,8,174,180,1,,
17/09/2019,Pick-up,Morning,1,153,83,0,,
25/01/2018,Delivery,Night,4,356,73,1,,
24/06/2018,In-store,Night,2,371,39,1,,
11/12/2018,Pick-up,Morning,4,139,87,1,,
21/03/2018,Pick-up,Night,4,455,180,0,,
31/07/2019,In-store,Morning,9,432,148,0,,
19/09/2019,Pick-up,Morning,8,242,9,0,,
23/10/2018,Pick-up,Night,1,212,137,1,,
8/07/2017,In-store,Morning,3,96,120,1,,
5/12/2017,Pick-up,Night,9,141,165,1,,
15/05/2018,Pick-up,Morning,7,583,83,1,,
1/10/2018,Pick-up,Night,6,134,60,1,,
18/10/2018,In-store,Night,5,469,188,0,,
7/04/2017,Delivery,Afternoon,7,102,10,1,,
26/08/2017,In-store,Afternoon,4,476,55,1,,
23/11/2018,Delivery,Night,2,129,79,0,,
1/12/2017,In-store,Morning,7,265,162,1,,
20/05/2017,Pick-up,Morning,10,165,80,1,,
30/06/2018,Pick-up,Afternoon,2,398,59,1,,
27/06/2017,Pick-up,Night,2,92,4,0,,
4/03/2018,Pick-up,Morning,3,54,64,1,,
1/09/2018,Delivery,Morning,6,464,101,1,,
21/01/2019,In-store,Afternoon,1,469,88,1,,
19/02/2017,Pick-up,Morning,9,478,121,1,,
10/04/2018,Delivery,Afternoon,4,381,29,0,,
15/02/2019,Delivery,Night,4,541,140,0,,
29/10/2018,Pick-up,Night,8,339,39,0,,
26/12/2018,In-store,Afternoon,9,485,89,0,,
26/07/2018,Pick-up,Morning,6,216,59,0,,
8/01/2018,Pick-up,Night,9,203,159,0,,
22/09/2017,Pick-up,Morning,3,464,126,0,,
23/11/2017,Delivery,Night,3,218,9,1,,
19/03/2019,Pick-up,Night,8,459,152,0,,
6/12/2018,Delivery,Afternoon,4,272,130,0,,
7/09/2017,Pick-up,Night,7,527,153,0,,
19/01/2018,In-store,Afternoon,10,211,31,0,,
10/03/2017,In-store,Afternoon,6,490,193,0,,
13/10/2018,In-store,Night,3,365,194,1,,
10/04/2018,In-store,Morning,5,184,105,1,,
12/09/2017,In-store,Afternoon,7,563,146,1,,
9/01/2019,Pick-up,Morning,5,192,144,0,,
16/05/2017,Pick-up,Night,8,278,182,1,,
13/03/2019,In-store,Afternoon,10,465,194,0,,
16/09/2019,Pick-up,Night,6,275,176,1,,
26/12/2017,Delivery,Morning,3,51,53,1,,
13/10/2019,Pick-up,Night,6,181,162,1,,
19/10/2017,Pick-up,Night,7,293,20,0,,
10/12/2017,Pick-up,Afternoon,1,472,172,0,,
30/08/2017,In-store,Afternoon,2,246,179,1,,
1/03/2018,In-store,Afternoon,1,229,159,1,,
16/05/2019,Pick-up,Night,9,412,154,1,,
8/06/2017,Pick-up,Afternoon,4,143,90,1,,
24/09/2018,Pick-up,Afternoon,6,293,4,1,,
30/01/2018,Delivery,Morning,10,232,10,0,,
24/05/2017,In-store,Morning,9,325,63,0,,
19/10/2019,Delivery,Morning,2,364,26,1,,
19/10/2017,Delivery,Night,4,295,9,0,,
9/01/2017,Delivery,Afternoon,6,242,26,0,,
16/03/2017,In-store,Night,10,583,13,1,,
24/08/2017,In-store,Morning,4,494,28,0,,
24/04/2019,Pick-up,Morning,2,230,51,0,,
3/09/2019,Delivery,Afternoon,6,288,100,1,,
27/01/2019,Delivery,Afternoon,8,274,32,1,,
16/11/2017,In-store,Night,8,508,3,1,,
16/08/2018,In-store,Afternoon,5,221,155,0,,
1/07/2019,Pick-up,Morning,6,584,164,1,,
5/02/2017,Delivery,Morning,9,464,91,1,,
12/08/2017,Pick-up,Afternoon,6,315,19,1,,
19/05/2017,Pick-up,Night,3,419,148,1,,
20/01/2017,In-store,Morning,4,85,197,0,,
2/01/2019,In-store,Night,8,384,23,1,,
25/01/2017,Delivery,Night,7,359,64,0,,
27/08/2018,In-store,Afternoon,3,547,165,0,,
20/01/2019,Pick-up,Morning,10,337,125,0,,
27/10/2017,Delivery,Night,1,397,198,0,,
12/01/2017,Delivery,Morning,3,474,111,0,,
29/04/2019,Pick-up,Afternoon,5,490,118,0,,
22/02/2017,Pick-up,Morning,8,51,97,0,,
19/08/2019,In-store,Afternoon,8,420,72,0,,
30/08/2017,In-store,Night,7,232,145,0,,
11/11/2017,Pick-up,Night,4,569,181,1,,
7/06/2017,Pick-up,Afternoon,9,63,87,0,,
24/06/2018,Pick-up,Night,9,209,181,0,,
15/07/2017,In-store,Morning,9,94,157,0,,
10/02/2017,Pick-up,Night,6,287,180,0,,
23/09/2019,Delivery,Night,5,140,164,0,,
4/10/2017,Pick-up,Night,6,511,65,1,,
31/01/2019,In-store,Morning,6,261,68,0,,
16/05/2017,Delivery,Morning,1,546,128,1,,
23/01/2017,Pick-up,Night,6,116,98,0,,
12/01/2019,In-store,Night,10,75,124,0,,
5/02/2017,Pick-up,Night,9,144,150,1,,
8/07/2017,Pick-up,Morning,10,268,32,0,,
17/09/2019,Delivery,Afternoon,8,469,200,1,,
4/07/2018,Pick-up,Afternoon,5,200,162,1,,
15/06/2019,In-store,Morning,6,179,131,1,,
20/05/2019,In-store,Morning,1,78,92,0,,
28/11/2018,In-store,Night,6,143,129,1,,
8/01/2018,Pick-up,Morning,6,182,94,0,,
21/09/2018,In-store,Morning,10,514,126,1,,
4/01/2017,In-store,Night,1,568,167,1,,
15/03/2017,Delivery,Night,3,127,178,0,,
3/03/2017,Pick-up,Afternoon,10,200,116,1,,
25/06/2019,Delivery,Night,9,440,145,1,,
27/01/2018,In-store,Morning,8,204,113,0,,
18/04/2018,In-store,Afternoon,4,424,193,1,,
29/01/2019,Delivery,Night,3,171,129,0,,
6/12/2019,In-store,Morning,7,289,55,1,,
17/02/2019,In-store,Afternoon,3,92,195,0,,
12/01/2018,Pick-up,Night,4,515,169,1,,
31/12/2018,In-store,Night,8,220,113,1,,
10/03/2019,Delivery,Night,8,524,13,1,,
1/11/2017,Pick-up,Morning,8,471,97,1,,
29/09/2018,Delivery,Afternoon,7,224,104,0,,
4/08/2019,In-store,Night,2,228,145,1,,
13/04/2019,Delivery,Night,1,168,118,0,,
11/07/2017,Pick-up,Night,9,121,118,0,,
5/09/2017,In-store,Night,10,200,54,1,,
31/03/2017,Pick-up,Night,10,492,62,0,,
13/02/2017,Delivery,Morning,6,453,191,0,,
10/03/2019,Delivery,Night,10,332,130,0,,
17/12/2018,Pick-up,Morning,7,557,122,0,,
18/12/2018,In-store,Afternoon,8,378,32,0,,
30/01/2017,Delivery,Afternoon,9,218,145,0,,
19/07/2019,In-store,Morning,2,294,67,1,,
3/12/2019,In-store,Afternoon,2,537,30,1,,
15/03/2018,Delivery,Morning,10,350,89,1,,
22/04/2018,Pick-up,Afternoon,4,123,61,1,,
21/03/2017,Delivery,Morning,3,570,114,1,,
4/11/2019,Delivery,Morning,3,480,145,1,,
10/02/2019,In-store,Morning,7,504,73,0,,
12/04/2018,In-store,Night,4,138,108,0,,
26/09/2019,In-store,Afternoon,1,287,169,1,,
26/09/2017,Pick-up,Morning,2,332,190,0,,
30/11/2017,Delivery,Afternoon,1,352,110,0,,
9/11/2017,Pick-up,Night,6,443,74,0,,
18/09/2019,In-store,Night,2,229,6,1,,
1/08/2018,Delivery,Morning,7,252,64,0,,
11/09/2019,Pick-up,Night,9,489,199,0,,
14/11/2018,Delivery,Night,1,500,170,1,,
22/12/2019,In-store,Night,10,345,198,1,,
22/02/2018,Delivery,Afternoon,6,187,21,1,,
12/05/2018,In-store,Afternoon,4,285,64,0,,
19/10/2017,Pick-up,Afternoon,10,535,140,0,,
24/11/2019,Delivery,Morning,4,366,118,0,,
2/08/2017,Pick-up,Night,1,399,159,1,,
21/05/2018,Pick-up,Night,7,267,131,1,,
28/12/2017,Delivery,Morning,7,54,129,1,,
2/04/2019,In-store,Afternoon,10,85,164,0,,
18/10/2019,In-store,Night,3,449,27,0,,
13/12/2018,In-store,Afternoon,4,206,88,1,,
2/08/2017,Delivery,Afternoon,10,462,145,0,,
20/08/2017,In-store,Night,5,133,27,1,,
21/10/2019,In-store,Night,4,553,68,0,,
1/02/2019,In-store,Morning,10,263,16,0,,
3/05/2018,Pick-up,Morning,9,176,152,1,,
4/12/2019,In-store,Night,10,387,80,1,,
5/02/2017,In-store,Night,1,225,87,1,,
28/10/2019,Pick-up,Morning,8,530,171,1,,
31/03/2018,Delivery,Morning,6,185,184,0,,
3/10/2019,Delivery,Morning,10,389,182,0,,
23/02/2019,Delivery,Morning,3,448,98,1,,
12/07/2019,Pick-up,Afternoon,10,458,79,1,,
7/01/2018,Pick-up,Afternoon,4,540,43,0,,
20/09/2017,Delivery,Afternoon,2,515,134,1,,
10/05/2019,In-store,Afternoon,5,430,171,1,,
11/07/2019,In-store,Afternoon,5,409,91,0,,
5/06/2017,Pick-up,Morning,3,153,134,0,,
5/01/2019,In-store,Morning,8,518,142,0,,
24/10/2017,Pick-up,Afternoon,7,231,83,1,,
5/12/2019,Pick-up,Morning,5,129,178,0,,
27/02/2017,In-store,Morning,9,392,74,1,,
30/12/2019,In-store,Afternoon,4,162,184,1,,
19/02/2018,Delivery,Afternoon,9,589,45,1,,
21/10/2019,In-store,Morning,3,229,138,1,,
28/03/2017,In-store,Afternoon,4,524,196,1,,
23/09/2018,Delivery,Night,2,351,172,1,,
24/10/2019,In-store,Night,3,417,177,1,,
15/08/2019,In-store,Night,10,342,153,1,,
8/05/2017,In-store,Night,8,354,3,1,,
13/12/2019,In-store,Morning,10,337,34,0,,
31/12/2018,In-store,Night,3,498,173,0,,
1/08/2017,Pick-up,Morning,7,209,110,0,,
21/10/2017,In-store,Afternoon,9,107,14,0,,
23/11/2017,Delivery,Afternoon,4,158,135,1,,
7/02/2017,Pick-up,Afternoon,7,451,139,1,,
17/05/2019,Pick-up,Morning,6,325,62,1,,
29/08/2019,Delivery,Afternoon,8,588,101,1,,
5/08/2017,Delivery,Morning,3,251,79,1,,
3/03/2017,In-store,Afternoon,7,488,145,1,,
21/10/2018,Delivery,Afternoon,3,328,173,1,,
28/02/2018,Pick-up,Morning,4,542,21,0,,
12/04/2019,In-store,Night,9,243,65,1,,
11/10/2018,In-store,Afternoon,7,347,110,1,,
20/09/2018,Pick-up,Morning,4,452,16,1,,
22/03/2019,Pick-up,Night,3,449,122,0,,
2/12/2019,Delivery,Morning,10,441,145,1,,
6/10/2019,Pick-up,Afternoon,8,523,129,0,,
25/01/2019,Pick-up,Night,4,318,166,0,,
30/08/2019,Delivery,Afternoon,1,281,195,0,,
7/01/2017,In-store,Morning,7,407,30,0,,
6/06/2017,Delivery,Afternoon,8,257,70,1,,
24/12/2019,Pick-up,Night,8,172,163,1,,
12/05/2017,Pick-up,Afternoon,2,52,51,1,,
21/05/2017,In-store,Morning,7,201,88,1,,
19/08/2017,Delivery,Afternoon,4,319,169,0,,
29/09/2019,Delivery,Morning,6,577,152,1,,
9/03/2019,Delivery,Afternoon,1,534,41,1,,
20/10/2017,Delivery,Night,8,452,154,0,,
10/05/2017,In-store,Afternoon,5,428,69,1,,
13/02/2018,Pick-up,Afternoon,1,214,194,0,,
27/07/2019,Pick-up,Night,6,258,190,0,,
25/12/2019,In-store,Morning,3,162,5,0,,
17/01/2017,Pick-up,Night,9,288,45,0,,
11/09/2018,Pick-up,Afternoon,3,55,170,1,,
12/06/2019,Pick-up,Afternoon,2,226,65,0,,
1/11/2017,In-store,Morning,4,136,102,1,,
12/07/2019,Pick-up,Night,3,192,43,1,,
6/09/2019,Delivery,Afternoon,3,297,149,1,,
26/05/2018,Pick-up,Morning,3,189,44,0,,
5/02/2019,Pick-up,Morning,7,304,93,1,,
12/01/2019,Pick-up,Morning,2,510,10,0,,
17/05/2017,In-store,Night,3,552,118,0,,
9/07/2019,In-store,Morning,5,170,5,0,,
10/12/2018,Delivery,Morning,7,453,151,0,,
2/07/2018,In-store,Afternoon,5,571,84,0,,
12/08/2019,In-store,Morning,4,251,45,0,,
11/11/2019,In-store,Afternoon,3,53,106,1,,
22/03/2018,Pick-up,Night,9,54,26,1,,
5/03/2018,Delivery,Night,5,310,119,0,,
16/04/2018,In-store,Afternoon,4,302,41,1,,
24/09/2018,In-store,Afternoon,6,238,92,0,,
4/02/2018,In-store,Night,8,177,124,1,,
19/09/2017,Delivery,Afternoon,4,598,68,1,,
13/07/2018,Delivery,Night,3,271,199,0,,
15/05/2018,Pick-up,Night,10,92,12,1,,
3/10/2018,Delivery,Morning,4,509,146,0,,
25/02/2017,Pick-up,Morning,10,180,65,0,,
18/04/2018,In-store,Afternoon,3,382,159,0,,
22/03/2017,Delivery,Morning,7,311,178,0,,
2/12/2019,Delivery,Morning,2,60,101,0,,
28/11/2019,Pick-up,Morning,8,136,59,1,,
10/04/2018,In-store,Afternoon,3,166,78,0,,
17/11/2018,Pick-up,Morning,9,439,71,1,,
1/09/2019,In-store,Afternoon,10,264,192,1,,
29/06/2017,Delivery,Afternoon,6,559,13,1,,
6/09/2018,In-store,Morning,2,193,48,1,,
10/03/2017,In-store,Afternoon,3,290,17,1,,
3/08/2018,Pick-up,Morning,4,318,69,0,,
24/12/2017,Delivery,Afternoon,5,152,171,0,,
29/07/2017,Pick-up,Morning,7,88,14,0,,
12/05/2017,Pick-up,Afternoon,6,450,85,1,,
18/12/2017,In-store,Morning,6,74,48,0,,
28/12/2017,Delivery,Afternoon,4,149,161,0,,
6/07/2018,Pick-up,Afternoon,4,242,105,0,,
1/05/2017,Pick-up,Afternoon,2,182,127,1,,
24/10/2018,Delivery,Afternoon,6,517,183,0,,
4/11/2017,In-store,Night,3,578,82,1,,
11/07/2017,In-store,Night,6,518,75,1,,
30/06/2017,In-store,Night,5,598,25,1,,
17/10/2018,In-store,Morning,1,498,63,0,,
2/05/2019,In-store,Morning,3,180,85,1,,
1/05/2019,Pick-up,Morning,8,503,96,0,,
14/08/2017,Delivery,Afternoon,6,232,184,0,,
23/01/2019,Pick-up,Night,6,378,12,1,,
1/07/2017,Delivery,Night,2,297,103,0,,
11/01/2019,In-store,Night,1,547,192,0,,
15/04/2018,Pick-up,Afternoon,10,88,9,0,,
27/11/2018,In-store,Night,2,254,99,1,,
8/07/2018,In-store,Morning,4,392,24,1,,
9/05/2017,In-store,Morning,4,417,33,1,,
22/02/2018,Delivery,Night,5,77,110,0,,
10/04/2019,Pick-up,Afternoon,5,108,153,0,,
8/03/2019,In-store,Night,9,344,164,1,,
24/11/2019,Pick-up,Afternoon,1,105,66,0,,
2/01/2019,In-store,Afternoon,5,461,40,0,,
13/09/2019,In-store,Morning,5,575,62,0,,
2/06/2018,Pick-up,Afternoon,10,132,103,0,,
10/11/2019,In-store,Night,10,421,154,0,,
21/03/2018,Delivery,Afternoon,1,358,189,0,,
23/09/2017,In-store,Night,2,361,176,1,,
26/08/2017,In-store,Morning,7,207,9,1,,
21/04/2017,Delivery,Morning,3,238,32,0,,
23/06/2018,Delivery,Afternoon,10,367,81,0,,
1/04/2017,Delivery,Night,2,282,104,0,,
2/04/2019,Pick-up,Night,9,422,101,1,,
17/10/2019,In-store,Afternoon,1,68,167,0,,
19/01/2017,Pick-up,Morning,1,179,116,1,,
30/04/2017,In-store,Afternoon,9,414,13,0,,
2/10/2018,Delivery,Afternoon,8,451,161,1,,
23/02/2017,Delivery,Afternoon,9,355,73,0,,
17/10/2017,Delivery,Night,10,222,67,1,,
24/10/2017,Pick-up,Afternoon,9,152,64,1,,
3/12/2018,In-store,Afternoon,6,219,84,1,,
20/06/2019,In-store,Night,6,416,4,0,,
27/10/2018,Delivery,Morning,7,109,79,0,,
12/03/2018,In-store,Morning,10,320,138,0,,
16/10/2019,Delivery,Night,6,450,145,1,,
10/10/2018,In-store,Morning,2,545,120,1,,
9/06/2019,Delivery,Morning,10,561,73,1,,
3/03/2018,Pick-up,Afternoon,9,546,63,0,,
15/08/2017,In-store,Night,2,215,29,0,,
10/06/2018,Delivery,Afternoon,8,190,39,1,,
29/07/2017,Delivery,Night,7,543,138,0,,
29/10/2018,In-store,Afternoon,4,155,40,1,,
16/04/2018,In-store,Afternoon,4,544,87,1,,
6/01/2018,Pick-up,Morning,10,253,164,1,,
26/04/2017,Pick-up,Morning,2,370,112,1,,
9/04/2018,Delivery,Afternoon,3,280,112,1,,
16/09/2017,Delivery,Morning,8,329,113,0,,
3/05/2019,Pick-up,Afternoon,3,371,60,0,,
29/03/2017,Delivery,Afternoon,5,412,61,1,,
13/07/2019,In-store,Morning,10,492,139,0,,
31/12/2018,Pick-up,Morning,4,176,66,1,,
25/02/2019,Pick-up,Night,2,274,122,0,,
31/08/2019,In-store,Morning,1,443,181,1,,
24/08/2018,Delivery,Afternoon,6,170,140,1,,
10/06/2019,Pick-up,Afternoon,9,146,125,0,,
10/09/2017,Delivery,Morning,2,475,126,0,,
24/05/2019,In-store,Night,3,324,47,1,,
2/08/2019,Delivery,Afternoon,7,393,138,1,,
28/03/2019,Pick-up,Morning,10,542,155,1,,
19/11/2019,In-store,Morning,9,118,146,1,,
27/06/2017,In-store,Morning,6,186,50,1,,
18/08/2019,Pick-up,Morning,8,84,44,1,,
3/10/2019,In-store,Morning,7,576,48,1,,
11/12/2018,Delivery,Night,2,190,82,1,,
2/10/2018,Delivery,Night,5,559,110,1,,
22/01/2019,In-store,Morning,3,59,91,0,,
10/11/2018,Pick-up,Night,1,389,114,0,,
19/03/2017,Pick-up,Afternoon,4,265,144,1,,
7/04/2019,In-store,Afternoon,5,200,116,0,,
18/10/2018,Pick-up,Night,8,363,151,1,,
21/06/2019,Delivery,Night,6,301,169,0,,
27/12/2017,In-store,Morning,8,564,118,1,,
19/03/2019,In-store,Morning,8,97,63,0,,
4/11/2019,Delivery,Afternoon,6,90,160,0,,
30/10/2018,In-store,Morning,9,484,61,0,,
22/01/2018,In-store,Morning,3,416,60,1,,
28/03/2019,Pick-up,Morning,6,102,157,0,,
21/05/2019,Pick-up,Afternoon,5,72,153,1,,
27/01/2019,Pick-up,Night,9,341,90,0,,
11/08/2019,In-store,Morning,10,233,172,1,,
3/07/2018,Delivery,Night,6,92,117,0,,
13/08/2018,Delivery,Night,3,316,170,1,,
17/10/2017,Pick-up,Afternoon,8,295,188,0,,
20/02/2018,Pick-up,Morning,7,414,93,0,,
28/12/2019,In-store,Afternoon,3,455,87,0,,
13/10/2019,Pick-up,Night,9,572,170,0,,
16/04/2019,In-store,Morning,4,200,39,1,,
8/10/2017,Delivery,Morning,5,52,113,1,,
2/08/2019,In-store,Night,9,105,7,1,,
3/02/2018,Delivery,Afternoon,1,502,86,1,,
27/06/2017,In-store,Morning,2,380,199,1,,
26/06/2017,Delivery,Afternoon,8,367,9,0,,
21/07/2017,Pick-up,Morning,2,414,150,0,,
30/12/2018,Delivery,Morning,5,127,38,1,,
12/10/2019,In-store,Night,10,555,70,0,,
28/08/2018,Pick-up,Morning,8,175,153,1,,
4/10/2019,Delivery,Morning,5,588,134,0,,
27/02/2019,In-store,Morning,7,578,28,1,,
11/11/2019,In-store,Morning,6,84,22,1,,
27/11/2018,Delivery,Afternoon,7,502,122,0,,
8/01/2019,Pick-up,Afternoon,2,201,161,1,,
24/12/2019,In-store,Morning,7,195,19,1,,
29/09/2018,Pick-up,Night,5,443,72,1,,
24/11/2018,Delivery,Morning,8,435,41,0,,
23/03/2018,Pick-up,Night,4,306,185,1,,
11/07/2019,In-store,Morning,3,263,3,0,,
8/10/2018,Pick-up,Afternoon,4,466,10,0,,
28/08/2019,Pick-up,Morning,3,471,68,0,,
8/10/2018,Pick-up,Afternoon,2,165,36,0,,
27/01/2018,In-store,Morning,10,321,26,0,,
6/07/2019,Delivery,Night,2,173,188,0,,
30/08/2017,In-store,Morning,1,295,40,0,,
1/11/2018,Delivery,Afternoon,5,381,160,1,,
9/01/2018,In-store,Afternoon,10,247,76,0,,
9/01/2017,In-store,Morning,4,502,105,1,,
10/06/2019,In-store,Night,7,421,41,1,,
20/09/2018,In-store,Morning,10,480,88,1,,
13/01/2017,In-store,Morning,4,155,119,0,,
2/04/2018,In-store,Afternoon,2,288,20,1,,
25/09/2018,Pick-up,Morning,3,276,100,0,,
25/08/2017,Pick-up,Night,6,92,84,0,,
9/07/2017,Delivery,Afternoon,1,272,76,1,,
24/04/2019,Pick-up,Morning,4,154,51,1,,
31/03/2018,Delivery,Night,4,252,75,1,,
11/01/2017,In-store,Morning,5,537,9,1,,
31/12/2019,Pick-up,Morning,8,519,44,0,,
29/06/2017,Pick-up,Night,3,138,123,1,,
5/05/2018,Pick-up,Night,6,202,75,1,,
18/03/2018,Delivery,Night,2,505,143,1,,
13/07/2017,Pick-up,Night,1,100,69,0,,
